,Unnamed: 0,State,District,MapeScore arima,MapeScore var,MapeScore poly
233,233,Ladakh,Kargil,1.9094578546127001,,
234,234,Odisha,Nabarangapur,8.044674055621837,,
235,235,Tamil Nadu,Thiruvarur,18.627523905114693,,
236,236,Madhya Pradesh,Harda,11.861099373827019,,
237,237,Odisha,Malkangiri,1.3222658442131363,,
238,238,Bihar,Madhubani,21.918324204707677,,
239,239,Gujarat,Jamnagar,8.451028432230325,11.231106585243095,
240,240,Himachal Pradesh,Mandi,50.71876910109544,5.12333103487173,
241,241,Arunachal Pradesh,Tirap,3.522567959954776,,
242,242,Uttar Pradesh,Lalitpur,16.975784718857447,,
243,243,Andhra Pradesh,Krishna,12.01331535805079,9.77617251838053,
244,244,Odisha,Kalahandi,13.880567089663925,,
245,245,Rajasthan,Bhilwara,15.264840531063015,11.740150815361785,
246,246,Kerala,Kannur,19.410138330037405,20.578578595996568,
247,247,Jharkhand,Chatra,10.462134803303345,,
248,248,Uttar Pradesh,Etawah,12.178680536723402,2.9105990739804697,
249,249,Maharashtra,Jalna,4.178654345909584,,
250,250,Madhya Pradesh,Shivpuri,22.631166060540284,,
251,251,Bihar,Gopalganj,7.2993620507097665,,
252,252,Uttar Pradesh,Pilibhit,17.846893756304397,,
253,253,Jammu and Kashmir,Udhampur,27.23495316738323,11.891541943799865,
254,254,Haryana,Jind,41.50043245084388,6.2594035884518044,
255,255,Uttar Pradesh,Kushinagar,18.178779363016385,3.8657806705528936,
256,256,Nagaland,Peren,0.5929927346851405,,
257,257,Gujarat,Porbandar,30.333900287355647,2.8199508795510866,
258,258,Uttar Pradesh,Ballia,2.1762970882475563,,
259,259,Madhya Pradesh,Balaghat,9.786016039455163,,
260,260,Andhra Pradesh,Visakhapatnam,5.061381916404075,6.162269176711329,
261,261,Haryana,Mahendragarh,2.021169483077367,,
262,262,Uttar Pradesh,Meerut,24.435612955202735,5.358539091814896,
263,263,Jharkhand,Khunti,6.039480113190737,,
264,264,Nagaland,Mokokchung,7.541386974076196,,
265,265,Chhattisgarh,Surguja,7.05979570924179,,
266,266,Arunachal Pradesh,West Siang,4.9570720676459334,,
267,267,Maharashtra,Nagpur,7.57674926059071,15.421601463277353,
268,268,West Bengal,Jalpaiguri,3.071082984859712,,
269,269,Odisha,Kendrapara,17.04030908839989,,
270,270,Himachal Pradesh,Bilaspur,57.11036267995064,28.49121849504878,
271,271,Rajasthan,Barmer,9.541633976080405,,
272,272,Bihar,Bhojpur,18.182865942166817,,
273,273,Rajasthan,Alwar,8.679950569835919,7.023568262980841,
274,274,Jharkhand,Sahibganj,5.046171049711111,,
275,275,Mizoram,Aizawl,10.29451548254658,,
276,276,Jammu and Kashmir,Punch,62.66316249262484,,
277,277,Uttar Pradesh,Firozabad,3.6074387651413518,11.9606065893641,
278,278,West Bengal,Kolkata,0.63596380101683,2.892598970419475,
279,279,Tamil Nadu,Karur,3.7231707360097284,,
280,280,Madhya Pradesh,Ujjain,17.641876471942716,6.578560595782198,
281,281,Bihar,Katihar,13.575888440172331,,
282,282,Rajasthan,Jhalawar,11.782147821768804,,
283,283,Uttar Pradesh,Baghpat,2.5676982405754107,,
284,284,Tamil Nadu,Tiruchirappalli,10.792472415564232,,
285,285,Jharkhand,Simdega,10.793637884879372,,
286,286,Maharashtra,Parbhani,3.129042694268453,12.359571276926259,
287,287,Jharkhand,Lohardaga,9.881384512203413,,
288,288,Karnataka,Chitradurga,24.184188596379165,,
289,289,Chhattisgarh,Balrampur,43.22752884665883,4.636671983233311,
290,290,Himachal Pradesh,Sirmaur,21.312742666348466,,
291,291,Uttar Pradesh,Ghazipur,18.34490224820707,,
292,292,Andhra Pradesh,East Godavari,3.550077296446037,1.9420209213642563,
293,293,West Bengal,Purba Medinipur,12.589701624868233,10.659430272107079,
294,294,West Bengal,Birbhum,20.63937250723817,1.2904502365043342,
295,295,Arunachal Pradesh,Lohit,19.697095832691275,,
296,296,Madhya Pradesh,Satna,18.520782018416288,10.928239967772956,
297,297,Bihar,Samastipur,17.256137922289604,,
298,298,Odisha,Cuttack,24.25730410305725,5.977157095826626,
299,299,Punjab,Jalandhar,14.776805318714805,18.128092227154404,
300,300,Uttar Pradesh,Deoria,17.514529475026087,0.25824539082135056,
301,301,Madhya Pradesh,Seoni,22.279919262543928,,
302,302,Uttar Pradesh,Jalaun,3.73872603185636,4.405396419925442,
303,303,Madhya Pradesh,Sagar,17.085120931199306,4.151345033898859,
304,304,Rajasthan,Ajmer,4.52555406228874,9.647246745125457,
305,305,Tamil Nadu,Pudukkottai,12.203178622643133,,
306,306,Jammu and Kashmir,Kathua,24.398372348817485,,
307,307,Uttar Pradesh,Kannauj,11.48633506319054,,
308,308,Gujarat,Junagadh,1.8133245597325285,,
309,309,Tamil Nadu,Coimbatore,7.7465890600589935,2.8023505984545496,
310,310,Punjab,Amritsar,21.734616806511575,15.863437276899905,
311,311,Jharkhand,Ramgarh,4.042086022253845,,
312,312,Chhattisgarh,Koriya,12.130369462854288,,
313,313,Haryana,Panchkula,24.207314908348998,,
314,314,Uttar Pradesh,Mau,7.077570309054089,,
315,315,Chhattisgarh,Raigarh,64.03602464853513,141.75464395323004,
316,316,Uttarakhand,Rudraprayag,13.241482128678605,,
317,317,Rajasthan,Bikaner,10.314874547187443,9.791241490985357,
318,318,Madhya Pradesh,Umaria,26.62534211721873,,
319,319,Karnataka,Chikkaballapura,6.949039959283054,14.864337408231066,
320,320,Tripura,North Tripura,14.84059242047121,,
321,321,Tamil Nadu,Thoothukkudi,7.871684077087945,1.6146519633158491,
322,322,Uttar Pradesh,Ghaziabad,11.308062441330394,1.7816109560961162,
323,323,Uttar Pradesh,Kaushambi,6.008268805879703,,
324,324,Tamil Nadu,Krishnagiri,14.669775156540569,,
325,325,Haryana,Palwal,8.78840553300931,,
326,326,Chhattisgarh,Kabeerdham,43.08853922305605,,
327,327,West Bengal,Uttar Dinajpur,0.897687996801942,,
328,328,Punjab,Mansa,19.302200045353068,,
329,329,Arunachal Pradesh,Kurung Kumey,10.408838489327751,,
330,330,Bihar,Begusarai,41.184604178420635,1.996968519347913,
331,331,Tamil Nadu,Dindigul,19.64911781251333,12.075488399047106,
332,332,Uttar Pradesh,Aligarh,6.294287940196318,9.314329156739175,
333,333,Tamil Nadu,Vellore,9.845000065269053,4.030224257741366,
334,334,Andhra Pradesh,Prakasam,14.857476678001607,,
335,335,Madhya Pradesh,Burhanpur,11.630170517570633,3.326828146702009,
336,336,Uttar Pradesh,Shrawasti,32.91096951684892,10.444624791185062,
337,337,Rajasthan,Baran,27.135665835510288,,
338,338,Odisha,Sambalpur,4.000247793716663,,
339,339,Uttar Pradesh,Chandauli,4.15053110506811,,
340,340,Karnataka,Ramanagara,1.4119032783239596,,
341,341,Jharkhand,Godda,5.363052289810315,,
342,342,Kerala,Kollam,20.89245475550785,,
343,343,Madhya Pradesh,Rajgarh,3.4837326956897674,,
344,344,Madhya Pradesh,Sidhi,24.68124803976524,,
345,345,Maharashtra,Nandurbar,7.521545381335544,10.41023403313184,
346,346,Uttar Pradesh,Kanpur Dehat,9.640853436493279,1.5577278847501674,
347,347,Kerala,Alappuzha,7.193844052891048,2.152115212884054,
348,348,Tamil Nadu,Chennai,5.050096983577105,1.0110568369250166,
349,349,Uttar Pradesh,Sitapur,18.86349117173692,,
350,350,Bihar,Saharsa,5.658646001695135,,
351,351,Bihar,Kishanganj,15.779962864178305,,
352,352,Tamil Nadu,Dharmapuri,24.91342144049391,,
353,353,Kerala,Wayanad,10.503966211512367,5.284009948110791,
354,354,Andhra Pradesh,Anantapur,7.798702879324884,10.002345239178236,
355,355,Jharkhand,Latehar,8.079758127612251,,
356,356,Kerala,Kozhikode,22.95469188735949,2.8750707934413247,
357,357,Haryana,Rewari,1.8287438521083657,,
358,358,Punjab,Patiala,2.7715034050405545,21.16401182203836,
359,359,Gujarat,Navsari,2.0529580420003275,,
360,360,Odisha,Sundargarh,5.038245893422448,,
361,361,Nagaland,Wokha,7.4324563483256245,,
362,362,Maharashtra,Chandrapur,48.273549421940956,,
363,363,Uttarakhand,Uttarkashi,8.334524718610558,,
364,364,Madhya Pradesh,Dewas,17.667347043698282,5.697481943207659,
365,365,Jharkhand,Dumka,201.1732903318552,,
366,366,Kerala,Malappuram,8.049341270410991,9.774773061786703,
367,367,Bihar,Khagaria,2.335169061665028,0.6798724828819479,
368,368,Chhattisgarh,Narayanpur,5.063093754041208,,
369,369,Rajasthan,Churu,15.632141591078625,5.641014054567635,
370,370,Rajasthan,Jaisalmer,22.489071704218368,,
371,371,Madhya Pradesh,Ratlam,15.963339287903755,1.7158158118405833,
372,372,Uttar Pradesh,Sant Kabir Nagar,15.513807109471134,2.7274199008133566,
373,373,Tamil Nadu,Erode,13.834915290313257,18.552135135275204,
374,374,Madhya Pradesh,Neemuch,4.927005537480404,2.346737748405796,
375,375,Himachal Pradesh,Solan,18.592107873339387,,
376,376,Rajasthan,Bharatpur,16.721360751110485,5.031788763504799,
377,377,Madhya Pradesh,Morena,13.406406279710035,,
378,378,Karnataka,Davanagere,5.262920678797301,2.5338606888520583,
379,379,Uttar Pradesh,Balrampur,43.22752884665883,4.636671983233311,
380,380,Bihar,Arwal,18.69358160562169,,
381,381,Himachal Pradesh,Kullu,11.108694474992573,,
382,382,Tamil Nadu,Ariyalur,15.639637148308392,,
383,383,Madhya Pradesh,Barwani,2.3848982010215516,1.5981368267669567,
384,384,Rajasthan,Banswara,21.535816871834232,11.93599602254314,
385,385,Tripura,Dhalai,14.044820329351149,,
386,386,Andhra Pradesh,Vizianagaram,7.401509380095002,,
387,387,Maharashtra,Dhule,5.880323482950548,4.410573896046574,
388,388,Andhra Pradesh,Srikakulam,4.1230768733989285,,
389,389,Kerala,Kasaragod,13.345625444101419,,
390,390,Uttar Pradesh,Hardoi,9.142456042786305,,
391,391,Uttar Pradesh,Mirzapur,9.515710140697372,,
392,392,Uttar Pradesh,Moradabad,3.4396401447127274,13.723621075737293,
393,393,Gujarat,Kheda,1.929220782779212,3.692752133003449,
394,394,Uttarakhand,Champawat,8.842148470979954,2.212885812394973,
395,395,Bihar,Supaul,1.3346762984702432,,
396,396,Madhya Pradesh,Panna,18.961735072138364,,
397,397,Kerala,Kottayam,10.717857540537533,,
398,398,Karnataka,Hassan,1.3253699799061214,,
399,399,Madhya Pradesh,Shajapur,9.681738868375009,15.598794237536682,
400,400,Uttarakhand,Bageshwar,19.2426161663097,,
401,401,Odisha,Kandhamal,9.791835403444724,,
402,402,Jammu and Kashmir,Pulwama,1.465056557266769,,
403,403,Odisha,Mayurbhanj,12.78654168851982,,
404,404,Uttar Pradesh,Pratapgarh,93.18176476609214,50.854799004880405,
405,405,Uttarakhand,Udham Singh Nagar,9.189360362626397,,
406,406,Chhattisgarh,Jashpur,3.9760289450278687,,
407,407,Bihar,Purnia,1.081460312534883,,
408,408,Uttarakhand,Nainital,16.997173372686667,1.5470512162406822,
409,409,Punjab,Barnala,7.048518730490263,11.292324186133902,
410,410,Rajasthan,Kota,5.813648725571046,12.26078377928953,
411,411,Madhya Pradesh,Anuppur,9.655262359712117,,
412,412,Rajasthan,Sawai Madhopur,9.045325953760043,8.738555057842925,
413,413,Uttarakhand,Chamoli,16.877777002720226,,
414,414,Himachal Pradesh,Kangra,30.831842995289925,6.697939881557495,
415,415,Madhya Pradesh,Mandla,3.652291115398322,5.335380340962718,
416,416,Haryana,Jhajjar,19.074412636246677,,
417,417,Chhattisgarh,Korba,31.503043523226022,,
418,418,Uttar Pradesh,Gautam Buddha Nagar,9.125384541954103,4.110053253626743,
419,419,Bihar,Patna,6.9960706616127455,1.414811097923861,
420,420,Maharashtra,Sangli,24.01929186849464,14.981125253075234,
421,421,Haryana,Fatehabad,30.78142396083488,,
422,422,Gujarat,Surat,0.30953319398145795,6.356345602585986,
423,423,Tamil Nadu,Perambalur,19.878785780842268,,
424,424,Jharkhand,Palamu,18.965544899623445,,
425,425,Maharashtra,Kolhapur,11.147539162204952,4.859333586386075,
426,426,Odisha,Subarnapur,4.026679033299149,,
427,427,Odisha,Nayagarh,6.17057957140651,,
428,428,Bihar,Nawada,9.132586580521947,,
429,429,Jharkhand,Garhwa,19.70295286632017,,
430,430,Maharashtra,Sindhudurg,5.490799265384703,,
431,431,Tamil Nadu,Tirunelveli,12.952553870974734,5.150326991292613,
432,432,Karnataka,Haveri,6.44855836110296,,
433,433,Tamil Nadu,Theni,18.825163993609976,15.294277817509672,
434,434,Bihar,Darbhanga,15.925325655796255,,
435,435,Gujarat,Patan,9.183331622022175,8.019509237943211,
436,436,Karnataka,Kodagu,1.4638925189014962,,
437,437,Uttar Pradesh,Bulandshahr,4.596066839866137,4.874574739037912,
438,438,Arunachal Pradesh,Tawang,0.6142250602276237,,
439,439,Karnataka,Bidar,11.283827046083472,3.318388369228436,
440,440,Maharashtra,Thane,5.1844456145844005,2.353584732347722,
441,441,Tamil Nadu,Thiruvallur,10.242639664737071,2.117345403864009,
442,442,Uttarakhand,Dehradun,30.41548111244998,7.582628230592264,
443,443,Maharashtra,Bhandara,47.07768153829934,,
444,444,Rajasthan,Sirohi,3.5983210348058354,,
445,445,Odisha,Kendujhar,19.392920899517783,,
446,446,Bihar,Jehanabad,17.795397219754488,1.0181724455334507,
447,447,Tamil Nadu,Virudhunagar,2.1826090961272566,,
448,448,Madhya Pradesh,Datia,6.113447969780573,2.012047825235626,
449,449,Tamil Nadu,Madurai,2.436706097063136,4.5350782671335805,
450,450,Bihar,Sheikhpura,9.617525075595843,,
451,451,Gujarat,Surendranagar,11.747034235877733,,
452,452,Uttarakhand,Pithoragarh,13.117459719101568,,
453,453,Punjab,Gurdaspur,39.87229858975097,11.717891827169145,
454,454,Arunachal Pradesh,Upper Siang,3.1730859389728185,,
455,455,Madhya Pradesh,Gwalior,13.627845887543973,2.7491569292312605,
456,456,Punjab,Ludhiana,16.775813087808256,10.90682957363319,
457,457,Rajasthan,Nagaur,7.675546769339482,2.647443487545557,
458,458,Nagaland,Dimapur,3.4552025980627343,,
459,459,Odisha,Puri,15.058907270820038,,
460,460,Punjab,Hoshiarpur,37.418585532291495,47.66161761696369,
461,461,Bihar,Vaishali,8.245734061056313,4.898353346885136,
462,462,Bihar,Banka,2.8464571140050587,,
463,463,Tamil Nadu,Salem,2.9497993130166797,,
464,464,Uttar Pradesh,Saharanpur,6.831551835541999,,
465,465,Jammu and Kashmir,Srinagar,10.157340322684027,6.315280766548499,
466,466,Madhya Pradesh,Tikamgarh,18.328710840084195,,
467,467,Karnataka,Raichur,2.971599793638742,,
468,468,Maharashtra,Akola,14.479448637049654,3.88336498820805,
469,469,Rajasthan,Dausa,12.545968363612694,2.0839512009115153,
470,470,Chhattisgarh,Raipur,32.80505796033659,,
